id,Population,RuralPercentage,MedianIncome,CollegeDegreePercentage,Trust,BigfootSighting,TreeCoveragePercentage,NationalPark,county,state
1602,8997.83081840945,10,27949.5931520404,19.6675958445939,25,1,36.8489624573458,0,montana,powder river
1603,31296.2790194836,100,36803.7417689132,20.4333331719669,25,0,21.183711951931,0,montana,powell
1604,11383.3083774284,100,54000.1645230183,50.9499824575494,43.7944892981649,0,18.9306881533833,1,montana,prairie
1605,41292.191509929,100,36862.0526462317,48.680827709188,47.9713401790734,0,20.693251095606,0,montana,ravalli
1606,15191.3068361071,10,64238.4387331079,44.1282198249703,40.6209245579128,1,38.6019130955352,0,montana,richland
1607,33515.9373761287,0,44677.8313276751,62.0927197780705,56.4708302964113,0,24.9373894441417,0,montana,roosevelt
1608,46671.4990979657,100,36165.7388819027,33.2090698370738,35.6858847869698,0,19.7465279907945,0,montana,rosebud
1609,42091.5651935085,0,70826.2641832855,56.2587013170318,51.9538496521185,0,27.881317114019,1,montana,sanders
1610,11948.6586977446,100,57953.3579369597,33.5143355322668,28.5693102023247,0,36.2666804741065,0,montana,sheridan
1611,15640.0328752456,100,42868.7091079598,42.0066337327304,40.23423839098,0,14.2336970913559,0,montana,silver bow
1612,48941.4286258909,100,62213.4416187898,44.0365242281037,40.7765812631649,0,54.8637770486332,0,montana,stillwater
1613,22489.7828341827,100,31084.835477162,39.3813202655527,37.4792599150134,0,29.2195513657918,0,montana,sweet grass
1614,5707.27521199418,110,60437.8039165485,21.5057201462608,25,1,48.6986225522225,0,montana,teton
1615,27511.3780157301,100,37757.2530021214,39.8813246036195,34.0492713650974,0,30.2085850916628,0,montana,toole
1616,12117.7561005347,0,57505.6306610411,44.9440586924331,51.1389212497089,0,39.987398938415,0,montana,treasure
1617,29561.2220874399,10,56531.1892582198,19.0476852452892,25,1,50.8200633722421,0,montana,valley
1618,48632.1548871827,100,72966.5409683724,62.3570504514635,59.5775076868989,0,49.7193197712234,0,montana,wheatland
1619,35434.7685648656,0,72925.2564198658,49.6257217139492,49.3703339116768,0,21.5664595510541,0,montana,wibaux
1620,41222.3734274345,0,78161.894945634,44.6851065374614,39.2103973987757,0,51.2966853769193,0,montana,yellowstone
1621,18209.7883149301,0,66635.8202183998,27.0583259069562,27.0001181860653,0,30.0204103833158,1,montana,yellowstone national
1622,45172.2506363611,0,66438.6906028408,49.7989687737107,47.8695052324609,0,26.4539557320856,1,nebraska,adams
1623,5103.55406081078,100,50190.1479458306,62.9906407789209,60.386151661111,0,0.291176387408939,1,nebraska,antelope
1624,27558.1823504932,100,57895.8233324511,38.6592465540926,42.2529119542666,0,10.1622557596601,0,nebraska,arthur
1625,5218.67549170407,110,65986.805912374,31.7904207881565,31.4526102245355,1,37.131420852522,0,nebraska,banner
1626,26256.5246338212,0,57983.5260056336,31.394078452867,29.6033636926276,0,35.2594262640939,0,nebraska,blaine
1627,29029.6676102817,100,31259.5056241558,48.0311602524323,36.8924327828743,0,24.2744588355652,0,nebraska,boone
1628,30012.9958905805,0,79046.7034529525,49.8599165361897,47.3454096154506,0,26.7568372233279,1,nebraska,box butte
1629,20797.7936753028,100,58927.3411346441,32.267361685261,27.0663529667931,0,19.8716756317212,1,nebraska,boyd
1630,41381.9313397334,100,34820.0533206708,32.0224575395119,35.3668007000436,0,47.8785300399889,1,nebraska,brown
1631,48828.1125870758,100,62294.3003945503,39.4174212483889,32.8022093565129,0,19.2365678978326,0,nebraska,buffalo
1632,34923.8693479947,100,75255.6191754275,44.955470570332,44.884385389174,0,34.7183082303556,1,nebraska,burt
1633,8341.73573962221,10,28951.8028534154,36.400094863701,32.2388540128344,1,41.8232131566916,1,nebraska,butler
1634,40960.8666263644,100,42328.5801659728,48.7797481969119,47.7945337601207,0,30.7625523663017,0,nebraska,cass
1635,42984.8870309566,100,73732.4800908199,26.5457033955158,28.3001820934968,0,33.879493084699,0,nebraska,cedar
1636,35724.4400169326,100,75040.0202545587,31.299412621635,30.4434254020311,0,25.6681385355783,0,nebraska,chase
1637,41452.0628888249,100,58627.3825469049,41.6327857098838,38.7898433671333,0,32.7368507589544,1,nebraska,cherry
1638,10718.0859613953,100,55669.696738196,46.441500345413,39.2382192387116,0,44.3868842237731,0,nebraska,cheyenne
1639,47071.9597347571,0,55184.8670445676,59.3642316442881,52.4231742721101,0,27.4359245886917,0,nebraska,clay
1640,45130.2684547336,100,67624.2997334605,43.5210634567733,39.891645666965,0,42.602323923555,0,nebraska,colfax
1641,8534.52199183704,0,51156.8115581608,53.4444652219536,51.7441981928974,0,25.3820208141424,0,nebraska,cuming
1642,32912.6353838965,100,50760.5141839693,55.3622147460813,48.8791981150937,0,28.6717360213006,0,nebraska,custer
1643,35338.1480222484,100,70133.4298235097,35.24766159667,27.4835443338148,0,30.3447034217926,0,nebraska,dakota
1644,34721.3147199987,100,42215.5848381887,21.4079628459072,25,0,26.0483014062117,1,nebraska,dawes
1645,21919.5784455427,110,28910.7662785916,27.829582913784,25,1,36.9100084561684,0,nebraska,dawson
1646,25223.0306861722,0,64061.6294553638,44.1362007156368,36.6407678762411,0,33.0759879273248,1,nebraska,deuel
1647,36459.4045198037,10,63357.0421668476,35.1577666306513,35.5240900382677,1,21.1604259136438,0,nebraska,dixon
1648,38931.2002650178,100,43619.006098378,25.9822628883487,25.203744443504,0,48.2648407629687,0,nebraska,dodge
1649,5949.41160018995,0,48754.9310312587,32.0607306022012,37.0780685805657,0,28.2203499666343,0,nebraska,douglas
1650,42973.7932494547,100,36943.2243966909,61.8219465645707,48.1661149111995,0,33.6414540774965,1,nebraska,dundy
1651,33408.6581549819,0,30798.02118776,31.0077915088447,29.876150324015,0,33.8729819762238,1,nebraska,fillmore
1652,31792.6506140093,100,40863.7051423151,46.1077559009216,40.5843171410279,0,38.2891885105123,0,nebraska,franklin
1653,12873.6850621402,0,61508.7904792983,47.7721689241929,47.7759639423742,0,15.9710194758775,0,nebraska,frontier
1654,23059.0029432901,0,43027.2809560853,49.2182748259656,44.9202433660791,0,30.8346605866966,0,nebraska,furnas
1655,6197.43345896981,0,61608.5397470858,41.0722121643717,39.9963261076093,0,36.0595553167471,0,nebraska,gage
1656,34308.3790253391,100,66311.2745034501,67.1219309812481,61.4018087323481,0,35.0104941171805,0,nebraska,garden
1657,11885.4120155579,110,31371.2386257619,45.7766207159563,39.7573594515229,1,41.0096313327031,0,nebraska,garfield
1658,17102.6327812495,100,35732.9690131928,23.0581181156796,25,0,18.99136279813,1,nebraska,gosper
1659,12201.7294612981,110,55553.9651807641,32.7306984870513,27.8977765980317,1,37.1790226581042,0,nebraska,grant
1660,33339.106142669,0,48718.5874966246,57.3161160692266,51.0637943114457,0,5.88721053164705,0,nebraska,greeley
1661,40304.7358504293,110,64627.3549264964,30.4451645270421,29.7960706468978,1,39.9792449463708,0,nebraska,hall
1662,9987.01553456236,0,43608.5617902884,37.2334429106896,39.0632174042799,0,35.08024631785,0,nebraska,hamilton
1663,41563.334647002,100,31512.7126795838,45.0378040080393,38.152268794159,0,24.7343183775125,0,nebraska,harlan
1664,22235.0717858724,0,48644.9607808301,30.3291436875397,31.015706101059,0,44.4203685390643,1,nebraska,hayes
1665,15024.400607386,10,43720.7238904108,14.0628299852368,25,1,33.125723838885,0,nebraska,hitchcock
1666,8839.29798904695,100,41122.1910477444,34.9974980428308,35.6007450474854,0,29.7881231158445,0,nebraska,holt
1667,43252.5517289707,100,79893.8443285725,53.8540607466711,50.0805121940709,0,42.1395672781873,0,nebraska,hooker
1668,16790.3511266623,0,67535.8039674263,52.8781199421329,41.7788994353488,0,31.0017131176407,1,nebraska,howard
1669,44578.7194114014,0,44018.1003661831,26.3970550888888,25.4842392047477,0,8.03661761329277,1,nebraska,jefferson
1670,46680.1337937368,100,66076.1892791566,41.7335630488458,45.0938363778817,0,30.1951438560543,0,nebraska,johnson
1671,39460.8397762134,0,52943.2025057269,33.0542643716803,33.9573002023231,0,31.5485661664394,0,nebraska,kearney
1672,13934.3714327634,100,51860.816688192,38.7310385054204,35.7988716704778,0,25.6918957658032,0,nebraska,keith
1673,12740.7681842168,0,68811.5620075102,56.1007832083447,46.1693307536984,0,32.1239449217299,1,nebraska,keya paha
1674,47643.8315490177,0,58294.7409526289,60.925422639094,55.2432562862422,0,40.5850612464071,0,nebraska,kimball
1675,34302.9302321564,110,66478.2010027083,28.9764185252095,28.1610129019102,1,41.0665608464805,0,nebraska,knox
1676,6269.39655279244,100,32552.7397811863,43.7855616053755,44.0548778252505,0,20.4705189111573,0,nebraska,lancaster
1677,21162.4518205947,100,66183.2161018297,25.4140615422185,25,0,44.0231334473349,0,nebraska,lincoln
1678,24142.4672060478,100,59620.061078227,69.9194434522728,63.2637393552946,0,49.7914607909734,1,nebraska,logan
1679,5894.53729232394,10,34313.9917723527,35.7652348214379,28.7296361197995,1,49.0146577770811,0,nebraska,loup
1680,34751.0107055517,110,22077.1618505279,43.7094598697814,40.3290066235294,1,45.4330491398047,1,nebraska,mcpherson
1681,21849.1673565406,110,50259.4256049894,35.3799447013046,32.4986303551116,1,37.6959900819426,0,nebraska,madison
1682,32318.6002521129,100,31348.7090994654,35.5797366247942,29.6012106606535,0,17.501791908571,1,nebraska,merrick
1683,39254.2084044466,0,36543.0709174509,47.4925975420957,35.5126798732044,0,31.4184271466077,0,nebraska,morrill
1684,38858.6346009887,100,34544.0406913929,39.2623407733038,32.8511184481945,0,17.6791080569119,1,nebraska,nance
1685,24351.329602827,100,46632.6409710764,43.5085253917658,38.60547297918,0,36.2564147248414,1,nebraska,nemaha
1686,8484.71166765494,100,43410.08305868,52.8605139445514,48.7775554536941,0,39.5298333721861,1,nebraska,nuckolls
1687,24116.5431564151,100,35295.3011940691,31.0255407133517,29.7954785985382,0,38.4449515508848,0,nebraska,otoe
1688,25160.3146548883,0,64933.9542938531,25.978338576446,25,0,36.6850961991348,0,nebraska,pawnee
1689,45277.5977379728,100,77048.5290049059,47.2096325798339,49.0292616587946,0,31.5645763198626,0,nebraska,perkins
1690,12086.3951097728,100,45256.5880659051,43.829472766865,42.4489954878213,0,36.0354121332024,0,nebraska,phelps
1691,8120.9280424179,100,78346.8686399258,43.2260720174226,43.9333057254414,0,46.1435198192985,0,nebraska,pierce
1692,29190.4385253892,10,65113.3111219241,49.895477986948,46.8861196140899,1,40.4881540180581,0,nebraska,platte
1693,32322.9609118212,100,45078.5796362013,32.0062285189366,26.0922227605358,0,47.7960543652488,1,nebraska,polk
1694,35879.2418320683,0,71171.1669937577,31.8818033845762,30.9071839819606,0,27.4700874301725,0,nebraska,red willow
1695,31348.8182283466,0,41673.9576157183,42.4359007407653,39.3985842062557,0,47.260962617521,1,nebraska,richardson
1696,35165.2710660136,110,42878.14254531,58.2760599111415,53.597817531531,1,41.5722653582942,0,nebraska,rock
1697,15298.6202330369,0,67908.6730165196,46.9870174107322,41.6729650986188,0,37.3652903776232,0,nebraska,saline
1698,18118.2362834744,100,62132.8923431362,56.9987407978272,49.2464504645257,0,25.5644668916852,1,nebraska,sarpy
1699,9048.09182819424,100,55262.0008262931,30.7285627614338,35.7701010398082,0,20.1129350998224,1,nebraska,saunders
1700,37923.1583419715,0,58033.2260752644,51.4464251480484,42.6144657612712,0,25.8132892858443,1,nebraska,scotts bluff
1701,37810.5383849046,0,31810.5795839922,51.06637942891,52.6063383952588,0,33.5026268432919,0,nebraska,seward
1702,17639.927626068,100,53111.2763901355,38.7292608071555,36.1138672801496,0,24.7029101626546,0,nebraska,sheridan
1703,31685.7412102093,10,45461.4865681884,45.4551185501685,44.2043226703774,1,53.7563512175247,0,nebraska,sherman
1704,5128.74033818681,0,65277.6708031506,56.7969719705269,56.2672826666766,0,40.5698703110481,0,nebraska,sioux
1705,15391.2508073991,110,36365.0277697349,44.6407304146739,39.3199404385584,1,46.0711622098021,0,nebraska,stanton
1706,43690.8769842183,100,69038.1865309085,45.6456501405607,51.4072521221463,0,25.7037871816489,0,nebraska,thayer
1707,39910.256273297,100,55012.8064185315,42.0658498256253,42.3209662246584,0,33.3924358000656,0,nebraska,thomas
1708,13385.2632622494,0,42789.7170061445,26.1092148943875,25,0,27.9945063792289,0,nebraska,thurston
1709,47575.2913965112,10,59637.7352954028,27.2059173319547,25,1,56.5599360639478,1,nebraska,valley
1710,23130.9179841521,10,27989.2618066592,23.3145258792975,25,1,33.0420669507716,1,nebraska,washington
1711,8016.86621606989,0,72122.0230536095,52.5350034919919,47.4524116761043,0,32.0981696915522,0,nebraska,wayne
1712,32366.5155040668,110,37718.3254333559,35.5337258709194,26.770614882073,1,33.5869238893163,1,nebraska,webster
1713,41182.8951396138,0,66394.8364292444,49.4923417333091,49.4194954369794,0,34.8813142828781,0,nebraska,wheeler
1714,25924.0766347978,10,22406.3806395042,43.878192545342,41.3449481724196,1,69.1994104340963,1,nebraska,york
1715,11395.6907363671,100,32378.6205633281,53.4396084481305,54.9197557503324,0,32.5407914190887,1,nevada,churchill
1716,27421.3005485426,0,42599.0200321169,71.1685152593572,64.7611780955201,0,31.9273425372952,0,nevada,clark
1717,18895.7244315138,100,57154.9695783946,38.9706481495816,33.8186316135749,0,34.3539162167118,0,nevada,douglas
1718,7965.03613805525,0,51416.3624612799,43.8154156688715,44.1220082395957,0,29.0528076640634,1,nevada,elko
1719,49155.3536504668,0,68042.5963501208,31.8645208822817,31.5706130218323,0,45.8363377636952,0,nevada,esmeralda
1720,37311.2451986506,100,66239.6895106742,57.4827638146807,55.4452840787064,0,29.0923930655951,1,nevada,eureka
1721,36779.6322076079,0,34599.2094150824,37.9096397856053,39.3459251031878,0,28.5473698254769,1,nevada,humboldt
1722,25792.5751672405,0,54218.1086806809,46.64188111574,44.4196120265877,0,34.5605076687185,0,nevada,lander
1723,7956.48839961409,0,60799.8550619027,41.0183171461357,36.6103587257461,0,30.6354233781902,0,nevada,lincoln
1724,49748.2751228116,110,32896.7188560003,39.982320885737,38.8745493245627,1,36.1406576056547,1,nevada,lyon
1725,13868.846891107,0,35241.766626599,49.5234198663664,44.9452650533072,0,20.1438318981354,0,nevada,mineral
1726,20180.5578630195,100,49038.7671733104,29.7168030124019,25,0,41.0574029214819,0,nevada,nye
1727,5528.69918373804,100,61903.662422594,55.477291569899,56.7678403924312,0,35.3590834364861,0,nevada,pershing
1728,47707.1797320715,0,72934.4638227397,33.3989323864513,34.6811164342687,0,22.7013346867017,1,nevada,storey
1729,10677.9878409342,0,73474.6032033095,50.1720957300219,47.7815903317578,0,34.8881359642463,0,nevada,washoe
1730,40529.1593528376,0,64143.1206937352,41.3222833095153,33.4058406082665,0,22.7886630222626,0,nevada,white pine
1731,22812.4313518037,0,56984.1947954039,32.8593444422661,33.7133205170646,0,35.994701816143,1,nevada,carson city
1732,25574.7667290557,100,76442.690805954,54.9027256525571,49.9471974535911,0,26.5367976252249,0,new hampshire,belknap
1733,47039.749831686,0,38876.2198001207,57.74003963838,50.8579296830213,0,27.2063751702429,1,new hampshire,carroll
1734,30677.3816900262,110,23805.5955447971,29.1899559102339,28.0014980805661,1,43.2551815796527,0,new hampshire,cheshire
1735,21861.9521301589,0,30821.8268513936,54.4320140726893,48.2959072080735,0,20.8103748661416,1,new hampshire,coos
1736,47041.9947114184,0,68499.2899922344,49.2540880053092,42.1820223918121,0,41.1148304642004,1,new hampshire,grafton
1737,19849.9121763887,0,76169.2374929275,42.6595264683831,41.6540148297033,0,34.4647005413772,1,new hampshire,hillsborough
1738,6685.0498915808,100,64133.1668189179,41.1001670551552,37.6777879474452,0,25.6433791463608,0,new hampshire,merrimack
1739,12828.1172771077,110,29054.6601147398,44.3614555853113,35.5610990393367,1,59.2236632849434,0,new hampshire,rockingham
1740,33786.042762668,0,54071.296530558,38.8445713970935,28.6372007582947,0,20.1978364688687,0,new hampshire,strafford
1741,20215.5825522638,0,31825.5394017064,42.2088344845705,35.9690073752693,0,48.6790228268476,1,new hampshire,sullivan
1742,10817.6197320157,100,51464.1404450104,39.5404853223833,34.3670066921951,0,37.547740840868,1,new jersey,atlantic
1743,38121.3220525747,100,58678.0684646181,37.4463402735819,38.8199092114139,0,24.4890017462066,0,new jersey,bergen
1744,20200.5469477686,0,42633.2964991665,68.5246268698479,65,0,29.6124724798234,1,new jersey,burlington
1745,31599.6781264385,100,63093.7376967236,55.2872438236658,52.2562723860555,0,24.1547095141672,1,new jersey,camden
1746,39661.8317517836,0,48702.9445523586,35.1025276680834,29.270099200394,0,42.8926768704187,0,new jersey,cape may
1747,38278.338696519,0,42137.4529657348,39.5210562491491,31.7487890318602,0,33.0105338821644,0,new jersey,cumberland
1748,7353.4446021437,0,53927.0024991144,48.0916777464494,47.213545194715,0,35.5387482979369,1,new jersey,essex
1749,9302.40668334664,0,31088.7363077918,36.2626834995746,30.8783611472541,0,50.6362691825288,1,new jersey,gloucester
1750,43775.8132009226,100,58495.7514294218,46.3393771257994,48.7524533841139,0,6.39232730100726,1,new jersey,hudson
1751,34241.0424684869,0,40486.5918672047,47.3598101713288,48.8368544114996,0,23.0668946559844,0,new jersey,hunterdon
1752,31881.292056754,0,52200.8108941032,55.4205028189322,55.4199900547918,0,36.470921613259,1,new jersey,mercer
1753,36226.0449428807,10,61440.0394762553,27.8036346224931,25,1,28.6326239057517,0,new jersey,middlesex
1754,36419.3159329048,100,36985.1192309466,53.492962255596,49.2891249844204,0,49.4182418360215,0,new jersey,monmouth
